7.3569 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
24.6832 	EXP 	grating_S1_T5: phase = 0.0
24.6993 	EXP 	grating_S1_T5: phase = 0.0
24.7195 	EXP 	grating_S1_T5: phase = 0.0
24.7326 	EXP 	grating_S1_T5: phase = 0.0
24.7491 	EXP 	grating_S1_T5: phase = 0.0
24.7655 	EXP 	grating_S1_T5: phase = 0.0
24.7827 	EXP 	grating_S1_T5: phase = 0.0
24.7992 	EXP 	grating_S1_T5: phase = 0.0
24.8161 	EXP 	grating_S1_T5: phase = 0.0
24.8326 	EXP 	grating_S1_T5: phase = 0.5
24.8653 	EXP 	grating_S1_T5: phase = 0.5
24.8836 	EXP 	grating_S1_T5: phase = 0.5
24.9154 	EXP 	grating_S1_T5: phase = 0.5
24.9477 	EXP 	grating_S1_T5: phase = 0.5
24.9652 	EXP 	grating_S1_T5: phase = 0.5
24.9824 	EXP 	grating_S1_T5: phase = 0.5
24.9993 	EXP 	grating_S1_T5: phase = 0.5
25.0158 	EXP 	grating_S1_T5: phase = 0.5
25.0325 	EXP 	grating_S1_T5: phase = 0.5
25.0492 	EXP 	grating_S1_T5: phase = 0.5
25.0659 	EXP 	grating_S1_T5: phase = 0.5
25.0826 	EXP 	grating_S1_T5: phase = 0.5
25.0988 	EXP 	grating_S1_T5: phase = 0.5
25.1160 	EXP 	grating_S1_T5: phase = 0.5
25.1330 	EXP 	grating_S1_T5: phase = 0.5
25.1494 	EXP 	grating_S1_T5: phase = 0.5
25.1657 	EXP 	grating_S1_T5: phase = 0.5
25.1826 	EXP 	grating_S1_T5: phase = 0.5
25.1996 	EXP 	grating_S1_T5: phase = 0.5
25.2160 	EXP 	grating_S1_T5: phase = 0.5
25.2329 	EXP 	grating_S1_T5: phase = 0.5
25.2500 	EXP 	grating_S1_T5: phase = 0.5
25.2666 	EXP 	grating_S1_T5: phase = 0.5
25.2830 	EXP 	grating_S1_T5: phase = 0.5
25.3002 	EXP 	grating_S1_T5: phase = 0.5
25.3166 	EXP 	grating_S1_T5: phase = 0.5
25.3328 	EXP 	grating_S1_T5: phase = 0.0
25.3500 	EXP 	grating_S1_T5: phase = 0.0
25.3665 	EXP 	grating_S1_T5: phase = 0.0
25.3827 	EXP 	grating_S1_T5: phase = 0.0
25.4003 	EXP 	grating_S1_T5: phase = 0.0
25.4153 	EXP 	grating_S1_T5: phase = 0.0
25.4337 	EXP 	grating_S1_T5: phase = 0.0
25.4502 	EXP 	grating_S1_T5: phase = 0.0
25.4662 	EXP 	grating_S1_T5: phase = 0.0
25.4833 	EXP 	grating_S1_T5: phase = 0.0
25.5004 	EXP 	grating_S1_T5: phase = 0.0
25.5170 	EXP 	grating_S1_T5: phase = 0.0
25.5337 	EXP 	grating_S1_T5: phase = 0.0
25.5506 	EXP 	grating_S1_T5: phase = 0.0
25.5672 	EXP 	grating_S1_T5: phase = 0.0
25.5835 	EXP 	grating_S1_T5: phase = 0.0
25.6004 	EXP 	grating_S1_T5: phase = 0.0
25.6171 	EXP 	grating_S1_T5: phase = 0.0
25.6342 	EXP 	grating_S1_T5: phase = 0.0
25.6506 	EXP 	grating_S1_T5: phase = 0.0
25.6671 	EXP 	grating_S1_T5: phase = 0.0
25.6841 	EXP 	grating_S1_T5: phase = 0.0
25.7005 	EXP 	grating_S1_T5: phase = 0.0
25.7165 	EXP 	grating_S1_T5: phase = 0.0
25.7332 	EXP 	grating_S1_T5: phase = 0.0
25.7499 	EXP 	grating_S1_T5: phase = 0.0
25.7672 	EXP 	grating_S1_T5: phase = 0.0
25.7834 	EXP 	grating_S1_T5: phase = 0.0
25.7999 	EXP 	grating_S1_T5: phase = 0.0
25.8173 	EXP 	grating_S1_T5: phase = 0.0
25.8338 	EXP 	grating_S1_T5: phase = 0.5
25.8503 	EXP 	grating_S1_T5: phase = 0.5
25.8666 	EXP 	grating_S1_T5: phase = 0.5
25.8830 	EXP 	grating_S1_T5: phase = 0.5
25.8992 	EXP 	grating_S1_T5: phase = 0.5
25.9166 	EXP 	grating_S1_T5: phase = 0.5
25.9329 	EXP 	grating_S1_T5: phase = 0.5
25.9496 	EXP 	grating_S1_T5: phase = 0.5
25.9658 	EXP 	grating_S1_T5: phase = 0.5
25.9835 	EXP 	grating_S1_T5: phase = 0.5
26.0007 	EXP 	grating_S1_T5: phase = 0.5
26.0170 	EXP 	grating_S1_T5: phase = 0.5
26.0339 	EXP 	grating_S1_T5: phase = 0.5
26.0508 	EXP 	grating_S1_T5: phase = 0.5
26.0672 	EXP 	grating_S1_T5: phase = 0.5
26.0840 	EXP 	grating_S1_T5: phase = 0.5
26.1008 	EXP 	grating_S1_T5: phase = 0.5
26.1173 	EXP 	grating_S1_T5: phase = 0.5
26.1336 	EXP 	grating_S1_T5: phase = 0.5
26.1497 	EXP 	grating_S1_T5: phase = 0.5
26.1663 	EXP 	grating_S1_T5: phase = 0.5
26.1830 	EXP 	grating_S1_T5: phase = 0.5
26.1996 	EXP 	grating_S1_T5: phase = 0.5
26.2163 	EXP 	grating_S1_T5: phase = 0.5
26.2329 	EXP 	grating_S1_T5: phase = 0.5
26.2496 	EXP 	grating_S1_T5: phase = 0.5
26.2658 	EXP 	grating_S1_T5: phase = 0.5
26.2830 	EXP 	grating_S1_T5: phase = 0.5
26.2996 	EXP 	grating_S1_T5: phase = 0.5
26.3162 	EXP 	grating_S1_T5: phase = 0.5
26.3350 	EXP 	grating_S1_T5: phase = 0.0
26.3496 	EXP 	grating_S1_T5: phase = 0.0
26.3659 	EXP 	grating_S1_T5: phase = 0.0
26.3832 	EXP 	grating_S1_T5: phase = 0.0
26.3995 	EXP 	grating_S1_T5: phase = 0.0
26.4157 	EXP 	grating_S1_T5: phase = 0.0
26.4331 	EXP 	grating_S1_T5: phase = 0.0
26.4495 	EXP 	grating_S1_T5: phase = 0.0
26.4663 	EXP 	grating_S1_T5: phase = 0.0
26.4829 	EXP 	grating_S1_T5: phase = 0.0
26.4995 	EXP 	grating_S1_T5: phase = 0.0
26.5163 	EXP 	grating_S1_T5: phase = 0.0
26.5329 	EXP 	grating_S1_T5: phase = 0.0
26.5498 	EXP 	grating_S1_T5: phase = 0.0
26.5661 	EXP 	grating_S1_T5: phase = 0.0
26.5829 	EXP 	grating_S1_T5: phase = 0.0
26.5997 	EXP 	grating_S1_T5: phase = 0.0
26.6166 	EXP 	grating_S1_T5: phase = 0.0
26.6333 	EXP 	grating_S1_T5: phase = 0.0
26.6520 	EXP 	grating_S1_T5: phase = 0.0
26.6666 	EXP 	grating_S1_T5: phase = 0.0
26.6833 	EXP 	grating_S1_T5: phase = 0.0
26.7000 	EXP 	grating_S1_T5: phase = 0.0
26.7164 	EXP 	grating_S1_T5: phase = 0.0
26.7328 	EXP 	grating_S1_T5: phase = 0.0
26.7495 	EXP 	grating_S1_T5: phase = 0.0
26.7665 	EXP 	grating_S1_T5: phase = 0.0
26.7833 	EXP 	grating_S1_T5: phase = 0.0
26.7999 	EXP 	grating_S1_T5: phase = 0.0
26.8166 	EXP 	grating_S1_T5: phase = 0.0
26.8333 	EXP 	grating_S1_T5: phase = 0.5
26.8499 	EXP 	grating_S1_T5: phase = 0.5
26.8663 	EXP 	grating_S1_T5: phase = 0.5
26.8833 	EXP 	grating_S1_T5: phase = 0.5
26.8996 	EXP 	grating_S1_T5: phase = 0.5
26.9167 	EXP 	grating_S1_T5: phase = 0.5
26.9333 	EXP 	grating_S1_T5: phase = 0.5
26.9498 	EXP 	grating_S1_T5: phase = 0.5
26.9693 	EXP 	grating_S1_T5: phase = 0.5
26.9824 	EXP 	grating_S1_T5: phase = 0.5
26.9999 	EXP 	grating_S1_T5: phase = 0.5
27.0166 	EXP 	grating_S1_T5: phase = 0.5
27.0331 	EXP 	grating_S1_T5: phase = 0.5
27.0499 	EXP 	grating_S1_T5: phase = 0.5
27.0661 	EXP 	grating_S1_T5: phase = 0.5
27.0830 	EXP 	grating_S1_T5: phase = 0.5
27.0999 	EXP 	grating_S1_T5: phase = 0.5
27.1166 	EXP 	grating_S1_T5: phase = 0.5
27.1332 	EXP 	grating_S1_T5: phase = 0.5
27.1499 	EXP 	grating_S1_T5: phase = 0.5
27.1664 	EXP 	grating_S1_T5: phase = 0.5
27.1826 	EXP 	grating_S1_T5: phase = 0.5
27.1998 	EXP 	grating_S1_T5: phase = 0.5
27.2166 	EXP 	grating_S1_T5: phase = 0.5
27.2331 	EXP 	grating_S1_T5: phase = 0.5
27.2498 	EXP 	grating_S1_T5: phase = 0.5
27.2664 	EXP 	grating_S1_T5: phase = 0.5
27.2857 	EXP 	grating_S1_T5: phase = 0.5
27.2994 	EXP 	grating_S1_T5: phase = 0.5
27.3166 	EXP 	grating_S1_T5: phase = 0.5
27.3328 	EXP 	grating_S1_T5: phase = 0.0
27.3499 	EXP 	grating_S1_T5: phase = 0.0
27.3663 	EXP 	grating_S1_T5: phase = 0.0
27.3831 	EXP 	grating_S1_T5: phase = 0.0
27.4000 	EXP 	grating_S1_T5: phase = 0.0
27.4158 	EXP 	grating_S1_T5: phase = 0.0
27.4329 	EXP 	grating_S1_T5: phase = 0.0
27.4498 	EXP 	grating_S1_T5: phase = 0.0
27.4664 	EXP 	grating_S1_T5: phase = 0.0
27.4832 	EXP 	grating_S1_T5: phase = 0.0
27.4993 	EXP 	grating_S1_T5: phase = 0.0
27.5164 	EXP 	grating_S1_T5: phase = 0.0
27.5331 	EXP 	grating_S1_T5: phase = 0.0
27.5497 	EXP 	grating_S1_T5: phase = 0.0
27.5664 	EXP 	grating_S1_T5: phase = 0.0
27.5831 	EXP 	grating_S1_T5: phase = 0.0
27.6023 	EXP 	grating_S1_T5: phase = 0.0
27.6158 	EXP 	grating_S1_T5: phase = 0.0
27.6333 	EXP 	grating_S1_T5: phase = 0.0
27.6499 	EXP 	grating_S1_T5: phase = 0.0
27.6664 	EXP 	grating_S1_T5: phase = 0.0
27.6831 	EXP 	grating_S1_T5: phase = 0.0
27.6995 	EXP 	grating_S1_T5: phase = 0.0
27.7165 	EXP 	grating_S1_T5: phase = 0.0
27.7323 	EXP 	grating_S1_T5: phase = 0.0
27.7498 	EXP 	grating_S1_T5: phase = 0.0
27.7664 	EXP 	grating_S1_T5: phase = 0.0
27.7831 	EXP 	grating_S1_T5: phase = 0.0
27.7998 	EXP 	grating_S1_T5: phase = 0.0
27.8160 	EXP 	grating_S1_T5: phase = 0.0
27.8332 	EXP 	grating_S1_T5: phase = 0.5
27.8498 	EXP 	grating_S1_T5: phase = 0.5
27.8662 	EXP 	grating_S1_T5: phase = 0.5
27.8832 	EXP 	grating_S1_T5: phase = 0.5
27.8997 	EXP 	grating_S1_T5: phase = 0.5
27.9190 	EXP 	grating_S1_T5: phase = 0.5
27.9327 	EXP 	grating_S1_T5: phase = 0.5
27.9501 	EXP 	grating_S1_T5: phase = 0.5
27.9661 	EXP 	grating_S1_T5: phase = 0.5
27.9830 	EXP 	grating_S1_T5: phase = 0.5
27.9998 	EXP 	grating_S1_T5: phase = 0.5
28.0163 	EXP 	grating_S1_T5: phase = 0.5
28.0331 	EXP 	grating_S1_T5: phase = 0.5
28.0498 	EXP 	grating_S1_T5: phase = 0.5
28.0663 	EXP 	grating_S1_T5: phase = 0.5
28.0831 	EXP 	grating_S1_T5: phase = 0.5
28.0998 	EXP 	grating_S1_T5: phase = 0.5
28.1165 	EXP 	grating_S1_T5: phase = 0.5
28.1326 	EXP 	grating_S1_T5: phase = 0.5
28.1498 	EXP 	grating_S1_T5: phase = 0.5
28.1664 	EXP 	grating_S1_T5: phase = 0.5
28.1832 	EXP 	grating_S1_T5: phase = 0.5
28.1998 	EXP 	grating_S1_T5: phase = 0.5
28.2164 	EXP 	grating_S1_T5: phase = 0.5
28.2358 	EXP 	grating_S1_T5: phase = 0.5
28.2495 	EXP 	grating_S1_T5: phase = 0.5
28.2660 	EXP 	grating_S1_T5: phase = 0.5
28.2823 	EXP 	grating_S1_T5: phase = 0.5
28.2989 	EXP 	grating_S1_T5: phase = 0.5
28.3171 	EXP 	grating_S1_T5: phase = 0.5
28.3331 	EXP 	grating_S1_T5: phase = 0.0
28.3502 	EXP 	grating_S1_T5: phase = 0.0
28.3673 	EXP 	grating_S1_T5: phase = 0.0
28.3840 	EXP 	grating_S1_T5: phase = 0.0
28.4005 	EXP 	grating_S1_T5: phase = 0.0
28.4165 	EXP 	grating_S1_T5: phase = 0.0
28.4336 	EXP 	grating_S1_T5: phase = 0.0
28.4496 	EXP 	grating_S1_T5: phase = 0.0
28.4671 	EXP 	grating_S1_T5: phase = 0.0
28.4840 	EXP 	grating_S1_T5: phase = 0.0
28.5005 	EXP 	grating_S1_T5: phase = 0.0
28.5171 	EXP 	grating_S1_T5: phase = 0.0
28.5339 	EXP 	grating_S1_T5: phase = 0.0
28.5503 	EXP 	grating_S1_T5: phase = 0.0
28.5672 	EXP 	grating_S1_T5: phase = 0.0
28.5826 	EXP 	grating_S1_T5: phase = 0.0
28.5993 	EXP 	grating_S1_T5: phase = 0.0
28.6163 	EXP 	grating_S1_T5: phase = 0.0
28.6326 	EXP 	grating_S1_T5: phase = 0.0
28.6493 	EXP 	grating_S1_T5: phase = 0.0
28.6655 	EXP 	grating_S1_T5: phase = 0.0
28.6828 	EXP 	grating_S1_T5: phase = 0.0
28.6994 	EXP 	grating_S1_T5: phase = 0.0
28.7161 	EXP 	grating_S1_T5: phase = 0.0
28.7327 	EXP 	grating_S1_T5: phase = 0.0
28.7493 	EXP 	grating_S1_T5: phase = 0.0
28.7680 	EXP 	grating_S1_T5: phase = 0.0
28.7814 	EXP 	grating_S1_T5: phase = 0.0
28.7980 	EXP 	grating_S1_T5: phase = 0.0
28.8147 	EXP 	grating_S1_T5: phase = 0.0
28.8318 	EXP 	grating_S1_T5: phase = 0.5
28.8498 	EXP 	grating_S1_T5: phase = 0.5
28.8662 	EXP 	grating_S1_T5: phase = 0.5
28.8836 	EXP 	grating_S1_T5: phase = 0.5
28.8994 	EXP 	grating_S1_T5: phase = 0.5
28.9173 	EXP 	grating_S1_T5: phase = 0.5
28.9338 	EXP 	grating_S1_T5: phase = 0.5
28.9505 	EXP 	grating_S1_T5: phase = 0.5
28.9671 	EXP 	grating_S1_T5: phase = 0.5
28.9832 	EXP 	grating_S1_T5: phase = 0.5
29.0003 	EXP 	grating_S1_T5: phase = 0.5
29.0174 	EXP 	grating_S1_T5: phase = 0.5
29.0338 	EXP 	grating_S1_T5: phase = 0.5
29.0504 	EXP 	grating_S1_T5: phase = 0.5
29.0672 	EXP 	grating_S1_T5: phase = 0.5
29.0835 	EXP 	grating_S1_T5: phase = 0.5
29.1004 	EXP 	grating_S1_T5: phase = 0.5
29.1172 	EXP 	grating_S1_T5: phase = 0.5
29.1337 	EXP 	grating_S1_T5: phase = 0.5
29.1503 	EXP 	grating_S1_T5: phase = 0.5
29.1670 	EXP 	grating_S1_T5: phase = 0.5
29.1836 	EXP 	grating_S1_T5: phase = 0.5
29.1998 	EXP 	grating_S1_T5: phase = 0.5
29.2172 	EXP 	grating_S1_T5: phase = 0.5
29.2338 	EXP 	grating_S1_T5: phase = 0.5
29.2505 	EXP 	grating_S1_T5: phase = 0.5
29.2667 	EXP 	grating_S1_T5: phase = 0.5
29.2838 	EXP 	grating_S1_T5: phase = 0.5
29.3002 	EXP 	grating_S1_T5: phase = 0.5
29.3172 	EXP 	grating_S1_T5: phase = 0.5
29.3335 	EXP 	grating_S1_T5: phase = 0.0
29.3495 	EXP 	grating_S1_T5: phase = 0.0
29.3652 	EXP 	grating_S1_T5: phase = 0.0
29.3829 	EXP 	grating_S1_T5: phase = 0.0
29.3989 	EXP 	grating_S1_T5: phase = 0.0
29.4151 	EXP 	grating_S1_T5: phase = 0.0
29.4324 	EXP 	grating_S1_T5: phase = 0.0
29.4494 	EXP 	grating_S1_T5: phase = 0.0
29.4655 	EXP 	grating_S1_T5: phase = 0.0
29.4826 	EXP 	grating_S1_T5: phase = 0.0
29.4989 	EXP 	grating_S1_T5: phase = 0.0
29.5188 	EXP 	grating_S1_T5: phase = 0.0
29.5322 	EXP 	grating_S1_T5: phase = 0.0
29.5495 	EXP 	grating_S1_T5: phase = 0.0
29.5655 	EXP 	grating_S1_T5: phase = 0.0
29.5827 	EXP 	grating_S1_T5: phase = 0.0
29.5990 	EXP 	grating_S1_T5: phase = 0.0
29.6159 	EXP 	grating_S1_T5: phase = 0.0
29.6324 	EXP 	grating_S1_T5: phase = 0.0
29.6495 	EXP 	grating_S1_T5: phase = 0.0
29.6657 	EXP 	grating_S1_T5: phase = 0.0
29.6828 	EXP 	grating_S1_T5: phase = 0.0
29.6992 	EXP 	grating_S1_T5: phase = 0.0
29.7152 	EXP 	grating_S1_T5: phase = 0.0
29.7321 	EXP 	grating_S1_T5: phase = 0.0
29.7491 	EXP 	grating_S1_T5: phase = 0.0
29.7660 	EXP 	grating_S1_T5: phase = 0.0
29.7824 	EXP 	grating_S1_T5: phase = 0.0
29.7995 	EXP 	grating_S1_T5: phase = 0.0
29.8163 	EXP 	grating_S1_T5: phase = 0.0
29.8357 	EXP 	grating_S1_T5: phase = 0.5
29.8495 	EXP 	grating_S1_T5: phase = 0.5
29.8665 	EXP 	grating_S1_T5: phase = 0.5
29.8831 	EXP 	grating_S1_T5: phase = 0.5
29.8997 	EXP 	grating_S1_T5: phase = 0.5
29.9165 	EXP 	grating_S1_T5: phase = 0.5
29.9329 	EXP 	grating_S1_T5: phase = 0.5
29.9495 	EXP 	grating_S1_T5: phase = 0.5
29.9661 	EXP 	grating_S1_T5: phase = 0.5
29.9831 	EXP 	grating_S1_T5: phase = 0.5
29.9996 	EXP 	grating_S1_T5: phase = 0.5
30.0160 	EXP 	grating_S1_T5: phase = 0.5
30.0323 	EXP 	grating_S1_T5: phase = 0.5
30.0496 	EXP 	grating_S1_T5: phase = 0.5
30.0657 	EXP 	grating_S1_T5: phase = 0.5
30.0832 	EXP 	grating_S1_T5: phase = 0.5
30.0998 	EXP 	grating_S1_T5: phase = 0.5
30.1161 	EXP 	grating_S1_T5: phase = 0.5
30.1321 	EXP 	grating_S1_T5: phase = 0.5
30.1520 	EXP 	grating_S1_T5: phase = 0.5
30.1667 	EXP 	grating_S1_T5: phase = 0.5
30.1832 	EXP 	grating_S1_T5: phase = 0.5
30.1993 	EXP 	grating_S1_T5: phase = 0.5
30.2166 	EXP 	grating_S1_T5: phase = 0.5
30.2326 	EXP 	grating_S1_T5: phase = 0.5
30.2496 	EXP 	grating_S1_T5: phase = 0.5
30.2663 	EXP 	grating_S1_T5: phase = 0.5
30.2831 	EXP 	grating_S1_T5: phase = 0.5
30.2999 	EXP 	grating_S1_T5: phase = 0.5
30.3156 	EXP 	grating_S1_T5: phase = 0.5
30.3330 	EXP 	grating_S1_T5: phase = 0.0
30.3492 	EXP 	grating_S1_T5: phase = 0.0
30.3649 	EXP 	grating_S1_T5: phase = 0.0
30.3830 	EXP 	grating_S1_T5: phase = 0.0
30.3994 	EXP 	grating_S1_T5: phase = 0.0
30.4160 	EXP 	grating_S1_T5: phase = 0.0
30.4329 	EXP 	grating_S1_T5: phase = 0.0
30.4491 	EXP 	grating_S1_T5: phase = 0.0
30.4694 	EXP 	grating_S1_T5: phase = 0.0
30.4831 	EXP 	grating_S1_T5: phase = 0.0
30.4994 	EXP 	grating_S1_T5: phase = 0.0
30.5165 	EXP 	grating_S1_T5: phase = 0.0
30.5328 	EXP 	grating_S1_T5: phase = 0.0
30.5491 	EXP 	grating_S1_T5: phase = 0.0
30.5660 	EXP 	grating_S1_T5: phase = 0.0
30.5825 	EXP 	grating_S1_T5: phase = 0.0
30.5990 	EXP 	grating_S1_T5: phase = 0.0
30.6164 	EXP 	grating_S1_T5: phase = 0.0
30.6328 	EXP 	grating_S1_T5: phase = 0.0
30.6490 	EXP 	grating_S1_T5: phase = 0.0
30.6665 	EXP 	grating_S1_T5: phase = 0.0
30.6816 	EXP 	grating_S1_T5: phase = 0.0
30.6998 	EXP 	grating_S1_T5: phase = 0.0
30.7162 	EXP 	grating_S1_T5: phase = 0.0
30.7329 	EXP 	grating_S1_T5: phase = 0.0
30.7489 	EXP 	grating_S1_T5: phase = 0.0
30.7665 	EXP 	grating_S1_T5: phase = 0.0
30.7845 	EXP 	grating_S1_T5: phase = 0.0
30.7989 	EXP 	grating_S1_T5: phase = 0.0
30.8157 	EXP 	grating_S1_T5: phase = 0.0
30.8313 	EXP 	grating_S1_T5: phase = 0.5
30.8488 	EXP 	grating_S1_T5: phase = 0.5
30.8648 	EXP 	grating_S1_T5: phase = 0.5
30.8818 	EXP 	grating_S1_T5: phase = 0.5
30.8982 	EXP 	grating_S1_T5: phase = 0.5
30.9156 	EXP 	grating_S1_T5: phase = 0.5
30.9323 	EXP 	grating_S1_T5: phase = 0.5
30.9488 	EXP 	grating_S1_T5: phase = 0.5
30.9645 	EXP 	grating_S1_T5: phase = 0.5
30.9816 	EXP 	grating_S1_T5: phase = 0.5
30.9987 	EXP 	grating_S1_T5: phase = 0.5
31.0153 	EXP 	grating_S1_T5: phase = 0.5
31.0324 	EXP 	grating_S1_T5: phase = 0.5
31.0484 	EXP 	grating_S1_T5: phase = 0.5
31.0666 	EXP 	grating_S1_T5: phase = 0.5
31.0835 	EXP 	grating_S1_T5: phase = 0.5
31.1014 	EXP 	grating_S1_T5: phase = 0.5
31.1157 	EXP 	grating_S1_T5: phase = 0.5
31.1477 	EXP 	grating_S1_T5: phase = 0.5
31.1653 	EXP 	grating_S1_T5: phase = 0.5
31.1830 	EXP 	grating_S1_T5: phase = 0.5
31.1989 	EXP 	grating_S1_T5: phase = 0.5
31.2156 	EXP 	grating_S1_T5: phase = 0.5
31.2325 	EXP 	grating_S1_T5: phase = 0.5
31.2493 	EXP 	grating_S1_T5: phase = 0.5
31.2656 	EXP 	grating_S1_T5: phase = 0.5
31.2822 	EXP 	grating_S1_T5: phase = 0.5
31.2981 	EXP 	grating_S1_T5: phase = 0.5
31.3146 	EXP 	grating_S1_T5: phase = 0.5
31.3316 	EXP 	grating_S1_T5: phase = 0.0
31.3480 	EXP 	grating_S1_T5: phase = 0.0
31.3660 	EXP 	grating_S1_T5: phase = 0.0
31.3835 	EXP 	grating_S1_T5: phase = 0.0
31.3990 	EXP 	grating_S1_T5: phase = 0.0
31.4191 	EXP 	grating_S1_T5: phase = 0.0
31.4328 	EXP 	grating_S1_T5: phase = 0.0
31.4495 	EXP 	grating_S1_T5: phase = 0.0
31.4659 	EXP 	grating_S1_T5: phase = 0.0
31.4832 	EXP 	grating_S1_T5: phase = 0.0
31.4998 	EXP 	grating_S1_T5: phase = 0.0
31.5154 	EXP 	grating_S1_T5: phase = 0.0
31.5331 	EXP 	grating_S1_T5: phase = 0.0
31.5481 	EXP 	grating_S1_T5: phase = 0.0
31.5654 	EXP 	grating_S1_T5: phase = 0.0
31.5815 	EXP 	grating_S1_T5: phase = 0.0
31.5989 	EXP 	grating_S1_T5: phase = 0.0
31.6156 	EXP 	grating_S1_T5: phase = 0.0
31.6319 	EXP 	grating_S1_T5: phase = 0.0
31.6492 	EXP 	grating_S1_T5: phase = 0.0
31.6657 	EXP 	grating_S1_T5: phase = 0.0
31.6827 	EXP 	grating_S1_T5: phase = 0.0
31.6998 	EXP 	grating_S1_T5: phase = 0.0
31.7164 	EXP 	grating_S1_T5: phase = 0.0
31.7336 	EXP 	grating_S1_T5: phase = 0.0
31.7499 	EXP 	grating_S1_T5: phase = 0.0
31.7666 	EXP 	grating_S1_T5: phase = 0.0
31.7827 	EXP 	grating_S1_T5: phase = 0.0
31.8000 	EXP 	grating_S1_T5: phase = 0.0
31.8165 	EXP 	grating_S1_T5: phase = 0.0
31.8330 	EXP 	grating_S1_T5: phase = 0.5
31.8500 	EXP 	grating_S1_T5: phase = 0.5
31.8664 	EXP 	grating_S1_T5: phase = 0.5
31.8833 	EXP 	grating_S1_T5: phase = 0.5
31.8998 	EXP 	grating_S1_T5: phase = 0.5
31.9165 	EXP 	grating_S1_T5: phase = 0.5
31.9334 	EXP 	grating_S1_T5: phase = 0.5
31.9498 	EXP 	grating_S1_T5: phase = 0.5
31.9666 	EXP 	grating_S1_T5: phase = 0.5
31.9833 	EXP 	grating_S1_T5: phase = 0.5
32.0000 	EXP 	grating_S1_T5: phase = 0.5
32.0165 	EXP 	grating_S1_T5: phase = 0.5
32.0333 	EXP 	grating_S1_T5: phase = 0.5
32.0523 	EXP 	grating_S1_T5: phase = 0.5
32.0663 	EXP 	grating_S1_T5: phase = 0.5
32.0832 	EXP 	grating_S1_T5: phase = 0.5
32.0999 	EXP 	grating_S1_T5: phase = 0.5
32.1166 	EXP 	grating_S1_T5: phase = 0.5
32.1333 	EXP 	grating_S1_T5: phase = 0.5
32.1496 	EXP 	grating_S1_T5: phase = 0.5
32.1665 	EXP 	grating_S1_T5: phase = 0.5
32.1832 	EXP 	grating_S1_T5: phase = 0.5
32.2000 	EXP 	grating_S1_T5: phase = 0.5
32.2167 	EXP 	grating_S1_T5: phase = 0.5
32.2333 	EXP 	grating_S1_T5: phase = 0.5
32.2500 	EXP 	grating_S1_T5: phase = 0.5
32.2665 	EXP 	grating_S1_T5: phase = 0.5
32.2835 	EXP 	grating_S1_T5: phase = 0.5
32.3002 	EXP 	grating_S1_T5: phase = 0.5
32.3159 	EXP 	grating_S1_T5: phase = 0.5
32.3322 	EXP 	grating_S1_T5: phase = 0.0
32.3484 	EXP 	grating_S1_T5: phase = 0.0
32.3674 	EXP 	grating_S1_T5: phase = 0.0
32.3825 	EXP 	grating_S1_T5: phase = 0.0
32.3991 	EXP 	grating_S1_T5: phase = 0.0
32.4158 	EXP 	grating_S1_T5: phase = 0.0
32.4327 	EXP 	grating_S1_T5: phase = 0.0
32.4487 	EXP 	grating_S1_T5: phase = 0.0
32.4658 	EXP 	grating_S1_T5: phase = 0.0
32.4824 	EXP 	grating_S1_T5: phase = 0.0
32.4988 	EXP 	grating_S1_T5: phase = 0.0
32.5161 	EXP 	grating_S1_T5: phase = 0.0
32.5327 	EXP 	grating_S1_T5: phase = 0.0
32.5490 	EXP 	grating_S1_T5: phase = 0.0
32.5653 	EXP 	grating_S1_T5: phase = 0.0
32.5823 	EXP 	grating_S1_T5: phase = 0.0
32.5993 	EXP 	grating_S1_T5: phase = 0.0
32.6159 	EXP 	grating_S1_T5: phase = 0.0
32.6320 	EXP 	grating_S1_T5: phase = 0.0
32.6494 	EXP 	grating_S1_T5: phase = 0.0
32.6655 	EXP 	grating_S1_T5: phase = 0.0
32.6849 	EXP 	grating_S1_T5: phase = 0.0
32.6983 	EXP 	grating_S1_T5: phase = 0.0
32.7153 	EXP 	grating_S1_T5: phase = 0.0
32.7321 	EXP 	grating_S1_T5: phase = 0.0
32.7494 	EXP 	grating_S1_T5: phase = 0.0
32.7655 	EXP 	grating_S1_T5: phase = 0.0
32.7819 	EXP 	grating_S1_T5: phase = 0.0
32.7990 	EXP 	grating_S1_T5: phase = 0.0
32.8158 	EXP 	grating_S1_T5: phase = 0.0
32.8324 	EXP 	grating_S1_T5: phase = 0.5
32.8490 	EXP 	grating_S1_T5: phase = 0.5
32.8654 	EXP 	grating_S1_T5: phase = 0.5
32.8823 	EXP 	grating_S1_T5: phase = 0.5
32.8986 	EXP 	grating_S1_T5: phase = 0.5
32.9057 	DATA 	Keypress: escape
33.1915 	EXP 	window1: mouseVisible = True
